33	12360	1.0
33	11724	1.0
33	9142	2.0
34	1232	1.0
34	9152	4.0
34	1178	1.0
34	3772	4.0
34	5462	1.0
35	2928	1.0
36	7245	1.0
36	2125	1.0
36	15638	1.0
36	6189	1.0
37	1312	1.0
37	12035	1.0
38	2160	1.0
38	8016	1.0
38	15299	1.0
38	10330	1.0
38	3333	1.0
38	12006	1.0
38	13657	1.0
38	9706	1.0
38	1452	1.0
38	3037	1.0
38	6751	1.0
39	11952	1.0
39	9137	1.0
39	4434	1.0
39	12342	1.0
39	390	1.0
39	11207	1.0
39	14289	1.0
39	11660	1.0
39	10802	1.0
40	12269	1.0
40	2143	1.0
41	208	3.0
41	10515	2.0
41	2360	2.0
41	6105	1.0
41	6730	1.0
41	15804	1.0
41	6126	1.0
42	480	1.0
43	5298	1.0
43	7734	1.0
43	4918	1.0
43	2103	2.0
43	1065	1.0
43	1225	1.0
43	6219	1.0
43	15420	3.0
43	93	3.0
43	12974	1.0
43	10895	1.0
44	13690	1.0
44	9543	1.0
45	1110	2.0
45	1151	2.0
46	256	1.0
46	3923	5.0
46	11925	2.0
46	3736	1.0
46	6185	3.0
46	893	2.0
47	1128	2.0
47	5350	1.0
48	12233	1.0
48	2903	1.0
49	5609	1.0
49	15461	3.0
49	13421	2.0
49	1231	2.0
50	13868	1.0
50	14258	3.0
50	14276	1.0
50	11622	1.0
51	16195	1.0
51	14198	1.0
51	1673	1.0
51	5801	1.0
51	8439	2.0
51	3183	2.0
51	6132	2.0
51	9014	2.0
51	13463	2.0
51	8955	2.0
51	6295	2.0
51	10367	2.0
52	12720	1.0
52	12945	1.0
52	3475	1.0
52	1076	2.0
52	15720	5.0
52	2457	2.0
52	9563	3.0
52	1595	3.0
52	12125	1.0
53	8705	1.0
53	13458	1.0
53	3957	1.0
53	4029	1.0
53	119	1.0
53	7257	1.0
53	1564	1.0
53	3154	1.0
53	863	1.0
54	10465	2.0
54	4882	4.0
54	2949	1.0
54	9095	1.0
54	4499	1.0
54	8338	1.0
54	9198	1.0
54	13010	1.0
54	3987	1.0
54	11028	3.0
54	15125	1.0
54	8116	1.0
54	8922	2.0
54	7835	1.0
54	13902	1.0
54	13501	2.0
54	3647	2.0
55	720	1.0
55	465	1.0
55	10610	1.0
55	5526	2.0
55	9645	1.0
55	8749	1.0
55	8653	1.0
56	4769	1.0
56	7150	1.0
56	5644	1.0
56	8909	4.0
56	7134	4.0
56	8165	5.0
57	13794	1.0
57	13899	1.0
57	6562	1.0
57	1518	1.0
58	4640	1.0
58	14641	1.0
58	7121	1.0
58	372	1.0
58	2821	1.0
58	7223	6.0
58	11929	2.0
58	3473	1.0
58	5533	1.0
59	1076	1.0
59	4035	1.0
59	9292	1.0
59	14270	1.0
60	4320	1.0
60	13224	1.0
60	12772	1.0
60	9845	1.0
60	2088	2.0
60	5732	10.0
60	13662	11.0
60	15343	5.0
61	3525	3.0
62	3234	2.0
62	9734	2.0
63	3361	1.0
63	10178	1.0
63	11315	1.0
63	4376	1.0
63	6203	1.0
63	6668	1.0
63	13374	1.0
64	7707	1.0
64	11021	1.0
64	11469	2.0
64	11589	2.0
65	6720	2.0
65	162	4.0
65	12995	1.0
65	12485	1.0
65	5382	2.0
65	10503	5.0
65	2218	1.0
65	9676	1.0
65	4642	1.0
65	7630	1.0
65	1711	2.0
65	10673	12.0
65	14514	1.0
65	1589	1.0
65	3449	2.0
65	5610	2.0
65	4350	3.0
65	4287	1.0
66	3824	1.0
66	8739	2.0
66	6979	1.0
66	6437	3.0
66	4458	1.0
66	6344	1.0
66	11353	1.0
66	8531	1.0
66	6604	1.0
66	10973	1.0
67	4883	1.0
67	4167	1.0
68	6083	1.0
68	10840	1.0
68	16121	1.0
68	1871	1.0
68	6269	1.0
68	9022	1.0
68	15375	1.0
69	2500	1.0
69	9654	1.0
70	14576	1.0
70	13341	1.0
70	6310	1.0
71	9425	1.0
71	1618	3.0
71	12942	3.0
71	1271	3.0
72	2704	1.0
72	601	1.0
72	15844	1.0
72	12062	1.0
72	2073	1.0
73	6099	1.0
73	4157	1.0
73	3630	1.0
73	14885	1.0
74	10146	1.0
74	8875	1.0
74	10277	1.0
74	9222	1.0
74	3689	1.0
74	9448	1.0
74	16041	1.0
74	6922	1.0
74	2859	1.0
74	13148	1.0
74	14708	1.0
74	8149	1.0
74	8439	1.0
74	1788	1.0
74	8574	1.0
74	5611	1.0
75	11267	1.0
75	2721	7.0
75	15266	3.0
75	14755	1.0
75	12336	1.0
75	1752	1.0
75	2355	1.0
75	15775	1.0
75	6069	1.0
75	2391	1.0
75	9016	8.0
75	12788	1.0
75	123	1.0
75	819	1.0
75	5823	1.0
76	12721	1.0
76	12729	1.0
76	3977	1.0
76	7383	1.0
76	1207	1.0
76	7598	1.0
77	11578	1.0
78	12545	2.0
78	1619	2.0
78	5173	1.0
78	9606	2.0
78	11047	2.0
78	3240	2.0
78	236	2.0
78	12925	1.0
78	5422	2.0
79	4940	2.0
80	13689	1.0
80	10506	1.0
80	9387	1.0
80	2582	1.0
81	15953	1.0
81	8479	1.0
81	12655	1.0
82	2848	1.0
82	10095	1.0
83	4193	2.0
83	15458	2.0
83	10948	3.0
83	10792	1.0
83	8058	1.0
83	7983	1.0
84	9088	1.0
84	10497	1.0
84	8610	1.0
84	1540	1.0
84	14342	1.0
84	6731	1.0
84	1901	1.0
84	6928	1.0
84	13170	1.0
84	1337	1.0
84	15514	2.0
84	9818	1.0
85	4328	3.0
86	720	1.0
86	3334	2.0
87	257	1.0
87	12290	1.0
87	795	1.0
88	12099	1.0
88	11439	1.0
89	5344	1.0
89	5833	1.0
89	216	1.0
89	11933	1.0
89	10240	1.0
90	4137	1.0
90	3891	1.0
90	9427	1.0
91	16138	2.0
91	12508	1.0
91	12894	1.0
92	9912	1.0
92	16131	1.0
92	180	1.0
92	3406	1.0
93	6737	4.0
93	5298	1.0
93	707	1.0
93	14757	5.0
93	4918	1.0
93	2103	2.0
93	1065	1.0
93	16089	1.0
93	15420	9.0
93	10895	1.0
94	10240	1.0
94	12418	1.0
94	15621	1.0
94	2681	1.0
94	11144	1.0
94	1100	1.0
94	4605	1.0
94	8401	1.0
94	8180	1.0
94	279	1.0
94	921	1.0
94	8188	1.0
94	11933	1.0
94	11071	1.0
95	13955	2.0
95	5478	1.0
95	6763	1.0
96	9865	1.0
96	14370	1.0
96	3339	1.0
96	9804	1.0
96	6679	1.0
97	7464	1.0
97	7524	1.0
97	12757	2.0
98	13966	1.0
98	14678	1.0
99	5361	1.0
99	6886	1.0
99	5935	1.0
100	2880	2.0
100	15679	1.0
100	13922	1.0
100	10035	2.0
100	5998	1.0
100	8439	1.0
100	4605	1.0
100	5741	1.0
100	3646	1.0
100	6141	1.0
101	14520	1.0
101	10460	1.0
101	10700	1.0
101	3365	1.0
101	1511	1.0
102	1312	1.0
102	13698	1.0
102	2965	3.0
102	8617	2.0
102	11629	1.0
102	14446	1.0
103	10424	1.0
104	9464	1.0
104	2592	1.0
104	12354	1.0
104	1571	1.0
104	8925	1.0
105	3872	3.0
105	12464	1.0
105	3139	3.0
106	12258	2.0
106	6116	1.0
106	12581	1.0
106	10632	1.0
106	15689	1.0
106	12266	1.0
106	14827	2.0
106	14830	1.0
106	11901	1.0
106	2323	1.0
106	7605	1.0
106	5687	1.0
106	6555	1.0
106	9802	2.0
106	9182	1.0
106	8671	1.0
107	10543	3.0
108	10344	1.0
108	210	1.0
108	11238	1.0
108	1174	1.0
108	2423	2.0
108	3912	1.0
108	9083	1.0
109	13621	2.0
110	2849	1.0
110	1490	1.0
110	10867	1.0
110	2180	1.0
110	524	1.0
110	9068	1.0
110	11187	1.0
110	13871	2.0
111	12225	1.0
111	12906	1.0
111	2362	1.0
111	5077	1.0
111	3281	1.0
112	12291	1.0
112	12117	1.0
112	10246	1.0
113	16016	1.0
113	8529	1.0
113	12754	1.0
113	13331	1.0
113	4440	1.0
113	15596	1.0
113	1053	1.0
113	9390	1.0
113	13503	1.0
114	14537	1.0
115	13319	1.0
116	1747	1.0
116	6531	1.0
116	11071	1.0
117	13844	1.0
117	4285	2.0
118	11713	2.0
118	7795	1.0
118	13878	1.0
119	8705	1.0
119	13458	1.0
119	4029	1.0
119	3957	1.0
119	7257	1.0
119	1564	1.0
119	3154	1.0
119	863	1.0
120	12418	2.0
120	1444	1.0
120	6022	1.0
120	966	2.0
120	7147	1.0
120	750	1.0
120	14959	3.0
120	6097	2.0
120	6166	2.0
120	7480	1.0
120	15674	1.0
120	10063	1.0
120	4378	1.0
121	9289	1.0
121	10220	1.0
121	14324	1.0
122	15244	1.0
123	4544	1.0
123	1752	6.0
123	7981	3.0
123	9016	1.0
124	10240	1.0
124	12929	1.0
124	13699	1.0
124	3414	1.0
124	16065	1.0
124	11272	3.0
124	10381	1.0
124	14573	1.0
124	7569	3.0
124	12818	1.0
124	5779	1.0
124	8980	1.0
124	7704	1.0
124	11933	1.0
124	6046	1.0
124	13603	2.0
124	11429	1.0
124	12070	1.0
124	2216	1.0
124	13868	1.0
124	9266	1.0
124	9390	1.0
124	15252	3.0
124	3762	1.0
124	15924	2.0
124	12981	1.0
124	11574	1.0
124	13751	2.0
124	15545	1.0
124	1466	1.0
124	3646	1.0
124	11186	1.0
124	1248	4.0
124	834	1.0
124	11846	1.0
124	8267	1.0
124	13645	1.0
124	8401	1.0
124	1106	1.0
124	11129	3.0
124	855	1.0
124	14175	2.0
124	736	1.0
124	7138	1.0
124	2920	5.0
124	1005	2.0
124	2415	1.0
124	4977	2.0
124	8439	1.0
124	377	1.0
124	12735	1.0
124	4605	1.0
124	12414	7.0
125	970	1.0
126	1056	1.0
126	4306	1.0
126	3845	1.0
126	13925	1.0
126	2406	1.0
126	9117	1.0
126	1596	2.0
126	15485	2.0
126	4706	2.0
126	10639	1.0
127	13275	2.0
127	2228	1.0
128	5876	1.0
128	1260	1.0
128	6021	1.0
128	2678	1.0
128	2951	1.0
129	7537	1.0
129	14354	1.0
129	13769	2.0
129	6091	3.0
129	1026	1.0
129	10415	1.0
130	3628	1.0
131	9939	1.0
131	3746	8.0
131	10851	4.0
131	15790	2.0
132	3586	1.0
132	15378	1.0
132	2694	1.0
132	1210	1.0
132	11818	1.0
132	6987	1.0
132	9234	1.0
133	12545	1.0
133	15572	3.0
133	3493	1.0
133	9606	1.0
133	6920	1.0
133	7482	4.0
133	14444	1.0
134	4909	4.0
135	4577	1.0
136	13539	1.0
136	1142	1.0
136	14951	1.0
136	9977	1.0
136	8135	1.0
136	7709	1.0
136	8030	1.0
136	14975	1.0
137	1280	2.0
137	2422	1.0
137	9719	2.0
138	5002	1.0
139	6642	1.0
139	2966	1.0
140	6096	1.0
140	13849	1.0
140	15728	3.0
140	8614	1.0
141	7697	2.0
141	12789	1.0
141	12230	2.0
141	10119	1.0
141	7416	2.0
141	15817	1.0
141	10775	1.0
141	6221	2.0
141	15742	1.0
141	14383	5.0
142	12328	1.0
142	9026	2.0
142	6667	1.0
142	8474	1.0
142	335	1.0
143	8964	3.0
143	7494	1.0
143	521	1.0
143	14602	1.0
143	7243	1.0
143	4879	1.0
143	9425	4.0
143	3859	1.0
143	3030	1.0
143	1687	2.0
143	3556	10.0
143	7514	3.0
143	9999	1.0
143	11742	2.0
143	3807	2.0
143	1367	1.0
143	12004	2.0
143	11238	1.0
143	2797	3.0
143	3758	1.0
143	687	3.0
143	9519	18.0
143	8178	1.0
143	3539	1.0
143	1271	1.0
143	1851	1.0
143	586	2.0
144	696	1.0
144	3576	1.0
144	5140	1.0
145	14561	1.0
145	292	3.0
145	2949	1.0
145	12662	1.0
145	545	1.0
145	904	3.0
145	6665	1.0
145	8528	4.0
145	2024	1.0
145	12692	1.0
145	6614	6.0
145	759	1.0
145	14554	1.0
145	5692	1.0
145	14238	1.0
146	12959	2.0
147	1235	1.0
147	12901	1.0
147	10040	1.0
147	15151	1.0
147	845	1.0
147	4485	1.0
148	1601	1.0
148	15470	1.0
148	6151	1.0
148	12713	1.0
148	15868	1.0
148	14125	1.0
148	6590	1.0
148	5967	4.0
149	9184	2.0
149	3554	1.0
149	12619	1.0
149	13913	1.0
149	1617	1.0
149	15913	1.0
149	8171	2.0
149	1154	1.0
149	3929	1.0
149	2349	1.0
149	15595	1.0
149	785	1.0
149	8146	3.0
149	1207	1.0
149	11670	1.0
149	4087	1.0
149	2297	1.0
149	5885	1.0
149	1023	2.0
150	15945	1.0
151	422	3.0
151	11734	2.0
151	5593	1.0
151	2474	1.0
151	1471	1.0
151	415	1.0
152	15504	1.0
152	7128	2.0
152	15733	5.0
152	5967	4.0
153	10240	1.0
153	15731	1.0
153	15173	1.0
153	2649	1.0
153	6714	1.0
153	15293	1.0
153	6149	1.0
154	11280	1.0
154	10089	1.0
154	12478	1.0
155	9484	2.0
156	5408	1.0
156	11132	1.0
156	8938	1.0
156	12124	1.0
156	5701	1.0
157	6239	1.0
158	3916	1.0
158	12676	2.0
158	1668	1.0
159	9057	2.0
159	12436	1.0
159	9334	2.0
159	2982	2.0
159	9495	1.0
159	7384	2.0
159	16052	2.0
159	10874	2.0
159	8085	2.0
160	14049	1.0
160	8628	1.0
160	9233	1.0
161	6211	1.0
161	5269	1.0
161	6056	1.0
161	10714	1.0
161	11067	1.0
161	7708	1.0
162	2218	1.0
162	12995	1.0
162	10673	4.0
163	5872	1.0
163	2122	1.0
163	13565	1.0
163	9694	1.0
163	4367	1.0
164	7394	1.0
164	6190	1.0
165	7314	1.0
165	7395	1.0
165	12405	1.0
165	1606	1.0
165	654	3.0
165	6362	1.0
165	13037	1.0
165	8798	1.0
165	2959	1.0
166	15531	2.0
166	12790	2.0
167	4842	1.0
167	6645	1.0
167	5702	1.0
168	10574	1.0
169	2612	1.0
169	669	1.0
169	6749	1.0
170	10810	2.0
170	16067	4.0
170	12228	4.0
170	2637	1.0
171	10496	2.0
171	11905	1.0
171	4644	1.0
171	10145	1.0
171	2764	1.0
171	10957	1.0
171	7133	1.0
171	7920	1.0
171	12338	1.0
171	13626	1.0
171	7707	1.0
171	15930	1.0
172	4314	2.0
172	9091	1.0
172	11589	3.0
172	3779	2.0
173	1315	1.0
173	4412	1.0
174	6052	1.0
174	9924	1.0
174	10286	1.0
174	2844	1.0
175	15128	1.0
175	4497	1.0
175	10237	1.0
175	3182	1.0
175	2239	1.0
176	6232	1.0
177	2144	4.0
177	4576	4.0
177	8006	1.0
177	5286	1.0
177	12904	2.0
177	491	1.0
177	5936	6.0
177	3125	1.0
177	5175	10.0
177	4125	1.0
177	6590	1.0
177	15045	1.0
178	14152	1.0
178	15326	3.0
179	10808	1.0
179	321	2.0
179	14067	6.0
179	3812	1.0
179	4301	8.0
180	9912	2.0
180	10948	1.0
180	16131	1.0
180	3406	1.0
181	11993	1.0
181	1082	1.0
181	11628	1.0
181	14662	1.0
181	3529	1.0
182	1025	2.0
182	15427	1.0
182	11323	2.0
182	14724	2.0
182	3893	2.0
182	15271	1.0
182	14507	1.0
183	14563	1.0
184	9696	1.0
184	15275	1.0
185	11115	1.0
185	9396	1.0
185	7959	1.0
185	2648	1.0
185	555	1.0
185	7309	1.0
186	6592	1.0
186	193	3.0
186	578	1.0
186	3907	1.0
186	10052	1.0
186	12631	1.0
186	4615	2.0
186	12744	2.0
186	9098	1.0
186	12555	2.0
186	4620	1.0
186	12558	2.0
186	8789	1.0
186	13838	2.0
186	11713	1.0
186	11918	3.0
186	4591	3.0
186	5978	1.0
186	5807	2.0
186	4016	3.0
186	14946	5.0
186	3683	2.0
186	2161	1.0
186	7144	1.0
186	12366	1.0
186	16234	2.0
186	619	1.0
186	9964	2.0
186	5425	1.0
186	4655	17.0
186	12272	1.0
186	7281	1.0
186	4147	1.0
186	11892	1.0
186	9269	9.0
186	12790	3.0
186	10913	1.0
186	6266	3.0
186	2299	1.0
186	3389	2.0
186	639	1.0
187	10978	1.0
187	11606	2.0
188	14904	1.0
188	7325	1.0
188	9661	1.0
189	12409	1.0
189	15052	1.0
189	2597	2.0
189	1849	2.0
190	4707	4.0
190	12741	1.0
190	310	1.0
190	10184	1.0
190	13753	3.0
190	15150	1.0
190	2949	5.0
191	5848	3.0
191	4604	4.0
191	8302	1.0
192	7400	1.0
192	15233	2.0
192	8332	2.0
192	3076	1.0
192	6601	2.0
193	2161	1.0
193	6266	1.0
193	13838	1.0
194	15232	1.0
194	9409	1.0
194	2948	4.0
194	4353	4.0
194	457	1.0
194	15755	1.0
194	1484	3.0
194	15694	3.0
194	6287	1.0
194	16144	1.0
194	1298	3.0
194	11615	4.0
194	12579	1.0
194	12901	1.0
194	9446	4.0
194	4968	4.0
194	5737	1.0
194	7559	1.0
194	6125	1.0
194	3119	4.0
194	10930	1.0
194	1847	4.0
194	15416	3.0
194	1887	1.0
194	3261	1.0
194	3134	4.0
194	15487	1.0
195	15384	1.0
195	13108	1.0
195	632	1.0
195	6970	1.0
195	8667	1.0
195	10380	1.0
196	9139	1.0
196	12404	1.0
196	1118	1.0
197	8017	1.0
197	4659	3.0
197	3141	1.0
197	6790	5.0
197	8189	2.0
198	2275	1.0
198	14532	1.0
198	1416	5.0
198	12873	4.0
198	12330	1.0
198	6859	1.0
198	11020	1.0
198	12366	1.0
198	3248	1.0
198	15442	4.0
198	11875	1.0
198	5012	6.0
198	16088	1.0
198	16188	8.0
198	12894	1.0
199	15424	2.0
199	1601	1.0
199	15723	1.0
199	3844	1.0
199	11542	1.0
199	1351	1.0
199	11975	2.0
199	7817	1.0
199	15051	1.0
199	8462	1.0
199	6799	1.0
199	6872	1.0
199	1106	1.0
199	515	1.0
199	7444	1.0
199	13206	2.0
199	14104	1.0
199	10532	3.0
199	11695	1.0
199	6433	4.0
199	4450	1.0
199	8100	1.0
199	6182	1.0
199	3879	1.0
199	9576	2.0
199	1001	1.0
199	13162	1.0
199	4743	1.0
199	6381	1.0
199	7087	1.0
199	9328	1.0
199	10930	1.0
199	12019	1.0
199	8820	1.0
199	14198	1.0
199	8649	1.0
199	3414	1.0
199	2159	1.0
199	6275	2.0
199	14524	1.0
200	12368	6.0
200	8750	6.0
201	669	1.0
201	5650	10.0
201	9171	1.0
201	2612	2.0
201	5364	5.0
201	11684	1.0
201	15018	4.0
201	5548	3.0
201	5274	1.0
201	3610	1.0
201	8783	1.0
202	14819	4.0
202	2334	1.0
202	6095	1.0
202	7998	1.0
202	4170	1.0
202	8715	4.0
202	4382	4.0
202	12933	1.0
203	15521	1.0
203	14819	1.0
203	7844	1.0
203	14567	4.0
203	8715	1.0
203	4191	1.0
204	2642	1.0
204	6420	1.0
205	9953	2.0
205	5580	1.0
205	12869	1.0
205	8441	1.0
206	9245	1.0
206	6542	1.0
207	8385	1.0
207	15732	1.0
207	10345	1.0
208	6730	3.0
208	6126	3.0
208	6105	1.0
209	5808	1.0
209	3168	1.0
209	3286	1.0
209	5638	1.0
209	3649	1.0
209	15848	1.0
209	5496	1.0
209	2668	1.0
209	6222	1.0
209	5397	1.0
210	2423	3.0
210	2839	2.0
210	9832	1.0
210	9721	1.0
210	9083	1.0
211	3051	1.0
211	13477	1.0
211	4951	1.0
211	14903	1.0
211	5258	2.0
211	1371	1.0
211	14477	1.0
211	8565	1.0
212	416	2.0
212	11355	1.0
212	11686	1.0
212	12295	1.0
212	9259	1.0
212	8684	1.0
212	14542	1.0
212	12359	10.0
212	6384	1.0
212	5777	1.0
212	6644	1.0
212	9431	1.0
212	408	1.0
212	14042	1.0
212	11483	1.0
212	14684	4.0
213	7971	1.0
214	15520	1.0
214	12608	1.0
214	1360	1.0
214	11268	2.0
214	2544	1.0
214	11014	2.0
214	2296	1.0
214	3704	1.0
214	5628	2.0
214	8930	1.0
215	5056	1.0
215	1905	2.0
215	12848	2.0
216	10240	1.0
216	5344	1.0
216	11286	1.0
216	6598	1.0
216	5833	1.0
216	11672	1.0
216	11933	1.0
216	10617	1.0
217	9008	1.0
217	14291	1.0
217	8276	2.0
217	5445	1.0
217	5447	1.0
217	5273	1.0
217	11412	1.0
217	10106	1.0
217	5309	1.0
217	14078	1.0
217	14549	1.0
218	1441	1.0
218	6131	1.0
218	8308	1.0
218	4805	1.0
218	3574	1.0
218	5249	2.0
218	8297	1.0
218	12364	5.0
219	6403	1.0
219	5220	1.0
219	966	1.0
219	11590	1.0
219	6839	1.0
219	3161	1.0
219	15367	1.0
219	8188	1.0
220	3125	2.0
220	8590	1.0
221	12586	2.0
221	4572	2.0
221	5351	2.0
222	5880	1.0
222	11868	1.0
222	5050	1.0
222	8947	1.0
222	4236	1.0
223	11410	1.0
223	9483	1.0
223	7836	1.0
223	14482	1.0
224	2227	1.0
224	11148	1.0
224	3262	1.0
224	15566	1.0
225	6321	1.0
225	6084	1.0
225	12052	1.0
225	7882	1.0
225	3163	1.0
225	4766	1.0
226	4258	1.0
226	15061	1.0
226	4199	1.0
226	8904	1.0
226	7707	1.0
226	11165	1.0
226	6574	1.0
227	14592	1.0
227	8608	1.0
227	8082	1.0
227	13558	1.0
227	5568	1.0
227	5829	1.0
227	9206	1.0
227	568	1.0
227	10598	1.0
227	3979	1.0
227	546	1.0
228	8576	1.0
228	10892	1.0
228	2821	1.0
228	7223	1.0
229	15388	1.0
229	1406	1.0
230	7044	1.0
230	1782	1.0
230	233	1.0
230	9018	1.0
230	1164	1.0
230	11599	1.0
231	3323	1.0
231	15334	1.0
232	1039	1.0
233	3728	1.0
233	1782	1.0
233	5828	2.0
233	10277	2.0
233	3863	1.0
233	7044	1.0
233	9018	1.0
233	1164	3.0
233	2364	1.0
233	11599	2.0
234	8379	1.0
234	10533	1.0
234	7881	1.0
234	4729	1.0
234	15162	1.0
234	13659	1.0
234	1228	1.0
234	2487	1.0
234	4238	1.0
234	14045	1.0
235	569	1.0
235	3901	1.0
235	1159	1.0
235	14517	1.0
235	12439	1.0
236	12545	2.0
236	1619	2.0
236	9606	2.0
236	11047	2.0
236	3240	2.0
236	12925	1.0
236	5422	2.0
236	5173	1.0
237	14499	2.0
237	2725	1.0
237	11834	1.0
237	6269	2.0
237	9022	2.0
237	9573	2.0
238	14417	6.0
238	15598	4.0
238	7275	2.0
238	789	1.0
238	494	2.0
239	14384	1.0
239	7457	1.0
239	5298	1.0
239	13680	1.0
239	7186	1.0
239	11103	1.0
240	7536	1.0
240	13055	1.0
241	11627	1.0
241	11623	1.0
241	4907	1.0
241	4973	1.0
241	3854	1.0
241	6893	1.0
242	15525	1.0
242	16198	1.0
242	3294	1.0
242	15534	2.0
242	6749	3.0
243	5092	1.0
243	2423	1.0
244	1759	1.0
245	1280	3.0
245	11588	1.0
245	13206	1.0
245	15432	3.0
245	7404	1.0
245	8202	1.0
245	6327	1.0
245	8204	1.0
245	11215	1.0
245	2320	1.0
245	6481	3.0
245	12691	1.0
245	10901	2.0
245	14806	1.0
245	6872	1.0
245	9412	1.0
245	12060	1.0
245	5278	1.0
245	8517	1.0
245	2805	1.0
245	2531	1.0
245	871	1.0
245	5150	1.0
245	10988	1.0
245	4270	1.0
245	7280	1.0
245	12081	2.0
245	11507	2.0
245	15925	1.0
245	10614	1.0
245	3255	1.0
245	8686	1.0
245	1530	1.0
245	5244	1.0
245	4285	1.0
245	2133	1.0
245	12735	1.0
246	10528	1.0
246	11666	1.0
246	8971	1.0
246	10887	1.0
246	3775	1.0
246	11490	1.0
246	2158	1.0
246	15103	1.0
247	15100	3.0
248	5012	1.0
248	12374	1.0
249	12302	1.0
249	1470	1.0
249	14623	2.0
250	1824	2.0
250	13825	1.0
250	9829	4.0
250	257	1.0
250	328	32.0
250	10908	2.0
250	9751	1.0
250	11023	2.0
250	2256	1.0
250	7634	6.0
250	3535	1.0
250	2588	6.0
250	10776	1.0
250	12473	2.0
250	14138	5.0
250	7471	2.0
250	10940	10.0
250	3612	2.0
250	383	8.0
251	14048	1.0
252	10785	1.0
252	1187	1.0
252	6886	1.0
252	16038	1.0
252	11527	1.0
252	4042	1.0
252	15118	1.0
252	10319	1.0
252	5361	1.0
252	12046	1.0
252	2136	1.0
252	11774	1.0
253	16248	1.0
253	13964	1.0
254	13922	1.0
254	15309	1.0
255	5792	4.0
255	4529	5.0
255	12277	1.0
255	7025	1.0
255	7888	1.0
255	11733	2.0
256	15664	1.0
257	4736	1.0
257	12290	1.0
257	2507	1.0
257	1732	1.0
257	9669	1.0
257	4040	1.0
257	13770	1.0
257	15499	1.0
257	8332	1.0
257	10321	1.0
257	3346	1.0
257	8595	1.0
257	3606	1.0
257	8900	1.0
257	795	1.0
257	12251	1.0
257	3693	1.0
257	5806	1.0
257	328	1.0
257	11826	2.0
257	6027	1.0
257	1919	1.0
258	12001	3.0
258	14498	4.0
258	8388	1.0
258	14830	6.0
258	6344	3.0
258	4142	1.0
259	8306	1.0
259	2260	1.0
259	5671	1.0
259	1993	2.0
259	267	1.0
259	1564	1.0
259	1357	1.0
260	9824	1.0
260	13394	1.0
260	7102	1.0
260	742	1.0
260	8983	1.0
260	6137	1.0
260	1130	1.0
260	1963	1.0
260	5470	1.0
260	2943	1.0
261	10304	1.0
261	1476	1.0
261	15893	4.0
262	14126	1.0
263	8432	1.0
263	13425	1.0
263	7182	1.0
263	919	1.0
264	3121	1.0
265	15530	2.0
265	2374	2.0
266	10206	1.0
267	1993	3.0
267	1251	1.0
267	5671	1.0
267	8860	1.0
267	915	1.0
267	1357	1.0
267	1327	2.0
268	13429	20.0
268	7270	9.0
